gene,assay,estimate,est_error,lower_95,upper_95,eff_sample,rhat,seed,run_limit_stop,is_pos,is_neg,category,attempts
YHL040C,writer_eraser_loss,-0.426962062983445,0.231405809969211,-1.14023531994925,0.0337490762836909,193.761430378749,1.02168084437312,129,FALSE,FALSE,FALSE,zero,7
YHL040C,writer_add,1.51730968257154,0.453287255790711,0.427810969976881,2.49246355534327,96.1929682762375,1.02740479018509,129,FALSE,TRUE,FALSE,positive,7
YHL041W,writer_loss,-0.393981280801264,0.447094383337096,-1.34120608430606,0.554448982903936,677.54674898384,1.0049600532178,131,FALSE,FALSE,FALSE,zero,9
YHL041W,writer_eraser_loss,-0.310095043913963,0.471767233514024,-1.28988359357474,0.777314615665216,1123.60179881974,1.00397426981747,131,FALSE,FALSE,FALSE,zero,9
YHL041W,writer_add,1.25851368015576,0.552766085297606,0.10154141622735,2.43461471118377,1084.19085195451,1.00387645933727,131,FALSE,TRUE,FALSE,positive,9
YHL042W,writer_loss,-0.286594662672088,0.468937171782396,-1.17498806926126,1.01252190839108,49.6587339804561,1.0886442481438,124,FALSE,FALSE,FALSE,zero,2
YHL042W,writer_eraser_loss,-0.322215899639308,0.400147345670226,-1.21066747073162,0.435359516326604,715.757331202654,1.00313108011886,124,FALSE,FALSE,FALSE,zero,2
YHL042W,writer_add,1.03304477830491,0.424487065062967,0.118262161321549,1.93161755074372,1021.62712560533,1.00674224983267,124,FALSE,TRUE,FALSE,positive,2
YHL043W,writer_loss,-0.508990038549952,0.345120645310317,-1.16211968780029,0.143163701572256,552.7667066514,1.0016830587232,123,FALSE,FALSE,FALSE,zero,1
YHL043W,writer_eraser_loss,-0.475389576378709,0.30282325575483,-1.2027241984298,0.15788307718009,668.699214154079,1.00349457763449,123,FALSE,FALSE,FALSE,zero,1
YHL043W,writer_add,1.62654287087806,0.473800661582956,0.443034869495249,2.51523512761967,111.972350395686,1.03821552802756,123,FALSE,TRUE,FALSE,positive,1
YHL044W,writer_loss,-0.296693154066084,0.321243245950464,-0.988922199416471,0.480132913896991,619.383426095035,1.00153323757607,124,FALSE,FALSE,FALSE,zero,2
YHL044W,writer_eraser_loss,-0.268369110887635,0.30815511952016,-1.02382719898359,0.344173542341887,458.033092783135,1.00631057478039,124,FALSE,FALSE,FALSE,zero,2
YHL044W,writer_add,0.892512033284541,0.458186461789441,-0.0837879610222457,1.97678521082965,801.703295654363,1.00686317335273,124,FALSE,FALSE,FALSE,zero,2
YHL045W,writer_loss,-0.351354500134716,0.421943003790325,-1.32914161549035,0.56201535570612,1448.04731740213,1.00045951675613,130,FALSE,FALSE,FALSE,zero,8
YHL045W,writer_eraser_loss,-0.230398276392338,0.359124631047084,-0.888956091062017,0.558694861285484,191.907765087685,1.01925197252837,130,FALSE,FALSE,FALSE,zero,8
YHL045W,writer_add,0.93215500248256,0.505824363038508,-0.142427995548296,1.96244489279758,880.008268935212,1.00041390552738,130,FALSE,FALSE,FALSE,zero,8
YHL046C,writer_loss,-0.276748639612069,0.374967555940153,-1.12001237864637,0.631238637826241,1219.91348231352,1.00274603132073,124,FALSE,FALSE,FALSE,zero,2
YHL046C,writer_eraser_loss,-0.246806301524905,0.294117521659595,-0.869395695805391,0.362766153939295,1274.40560439746,1.00159680150167,124,FALSE,FALSE,FALSE,zero,2
YHL046C,writer_add,0.880774401370682,0.411943226138183,-0.0226808491321412,1.84769133832773,709.992754995373,1.00526113928037,124,FALSE,FALSE,FALSE,zero,2
YHL048C-A,writer_loss,-0.366611815551405,0.402132301634763,-1.19320412636799,0.479162696819902,260.597416581519,1.0223671142817,123,FALSE,FALSE,FALSE,zero,1
YHL048C-A,writer_eraser_loss,-0.156267705880563,0.354525016154309,-0.922050159738547,0.543057281744858,1035.07352368833,1.004863177249,123,FALSE,FALSE,FALSE,zero,1
YHL048C-A,writer_add,0.736586074356868,0.498523289022389,-0.489917313125983,1.82039324075906,256.456941463101,1.01659094152803,123,FALSE,FALSE,FALSE,zero,1
YHL048W,writer_loss,-0.509529808440051,0.414073683442409,-1.53831577877653,0.210725314245144,128.521165500797,1.02866021655844,126,FALSE,FALSE,FALSE,zero,4
YHL048W,writer_eraser_loss,-0.328084526461977,0.324010308193517,-0.994818424423566,0.655618098167404,83.2512474092841,1.01494453303557,126,FALSE,FALSE,FALSE,zero,4
YHL048W,writer_add,1.32203762831648,0.65596303333369,0.0644302632281419,3.20816249262126,180.517301035006,1.02528581882013,126,FALSE,TRUE,FALSE,positive,4
YHL049C,writer_loss,-0.714820356707032,0.993733529580525,-3.08639855999767,1.20632561077696,169.650194400891,1.01638056261599,125,FALSE,FALSE,FALSE,zero,3
YHL049C,writer_eraser_loss,-0.0592058200837089,1.01816906578895,-1.96243217480091,2.39133015205969,123.556916680418,1.03008954548227,125,FALSE,FALSE,FALSE,zero,3
YHL049C,writer_add,1.05696999710512,1.48834461235053,-2.18024922949258,4.04687485622115,1322.18473022196,1.00157597498598,125,FALSE,FALSE,FALSE,zero,3
YHR001W,writer_loss,-0.678848630982283,0.253266298840595,-1.16333128792665,-0.114903487751564,485.574929264764,1.01048384068826,124,FALSE,FALSE,TRUE,negative,2
YHR001W,writer_eraser_loss,-0.41391949254948,0.234677070523478,-0.972072233603143,0.0829028163961345,1370.60584105531,1.00153579657656,124,FALSE,FALSE,FALSE,zero,2
YHR001W,writer_add,1.48290335916215,0.39673976270615,0.638379167586179,2.31235747455323,1143.44864010338,1.00237154108308,124,FALSE,TRUE,FALSE,positive,2
YHR001W-A,writer_loss,-0.398764180614072,0.349231501230024,-1.49082458206817,0.172719144266629,48.2733001649622,1.04927357125716,123,FALSE,FALSE,FALSE,zero,1
YHR001W-A,writer_eraser_loss,-0.302243059308996,0.339472092729745,-0.926593423861004,0.470132405879824,227.192940552128,1.02007966651102,123,FALSE,FALSE,FALSE,zero,1
YHR001W-A,writer_add,0.869060796682298,0.523967681730738,-0.031933973279859,2.49009896120227,48.0151039922426,1.07040696397716,123,FALSE,FALSE,FALSE,zero,1
YHR002W,writer_loss,-0.700328435218202,0.274308114265199,-1.41277550433904,-0.146192665608762,432.868956754442,1.00940362810756,123,FALSE,FALSE,TRUE,negative,1
YHR002W,writer_eraser_loss,-0.369210466236453,0.299078779507484,-0.936624558830106,0.588064546089597,43.1963043054665,1.08251487379367,123,FALSE,FALSE,FALSE,zero,1
YHR002W,writer_add,1.48097005943912,0.396972807838529,0.654624647121178,2.24791146350743,270.777117774363,1.01604235657444,123,FALSE,TRUE,FALSE,positive,1
YHR003C,writer_loss,-0.620359114104314,0.19424436251602,-1.04567322320908,-0.226579595477552,650.996581698102,1.00784239797404,124,FALSE,FALSE,TRUE,negative,2
YHR003C,writer_eraser_loss,-0.426322779331209,0.255156642553684,-0.962518914777004,0.0704944094211034,1985.98038476343,1.00120334463432,124,FALSE,FALSE,FALSE,zero,2
YHR003C,writer_add,1.34086861951529,0.46039518563084,0.222417461816477,2.26782957785182,1391.33360609765,1.00332592923161,124,FALSE,TRUE,FALSE,positive,2
YHR004C,writer_loss,-0.63376868449353,0.176180018076253,-1.01197926888047,-0.241900598571867,713.766343565855,1.00263210716492,126,FALSE,FALSE,TRUE,negative,4
YHR004C,writer_eraser_loss,-0.389386104026758,0.220165496449554,-0.850243392186589,0.110032384883896,979.153533507487,1.00398627826053,126,FALSE,FALSE,FALSE,zero,4
YHR004C,writer_add,1.78839935998329,0.498619617733447,0.883954636375321,3.23423734936661,85.0572276022821,1.06352721968561,126,FALSE,TRUE,FALSE,positive,4
YHR005C,writer_loss,-0.59811604748348,0.187882243528564,-1.14100341840844,-0.266824635066913,127.444717866999,1.04251955216058,123,FALSE,FALSE,TRUE,negative,1
YHR005C,writer_eraser_loss,-0.406616819594119,0.22120627327824,-0.943270569332673,0.0611635532288774,991.126779138032,1.00188451721596,123,FALSE,FALSE,FALSE,zero,1
YHR005C,writer_add,1.29821418315537,0.414858270872906,0.405193158421217,2.22274862646024,385.142551104479,1.01256823772122,123,FALSE,TRUE,FALSE,positive,1
YHR005C-A,writer_loss,-0.426987453475088,0.343543173749866,-1.11430539909889,0.528129268787326,327.649469536907,1.01274376455616,123,FALSE,FALSE,FALSE,zero,1
YHR005C-A,writer_eraser_loss,-0.384906366806187,0.300904497549509,-1.0321910811015,0.254048831375203,420.986946278391,1.01907543303565,123,FALSE,FALSE,FALSE,zero,1
YHR005C-A,writer_add,1.20400206541652,0.330887198727704,0.549692349688461,1.97594114003145,268.178382233683,1.00707989172852,123,FALSE,TRUE,FALSE,positive,1
YHR006W,writer_loss,-0.559998095394128,0.14755457399817,-0.880486302295291,-0.189269481103961,775.659442036337,1.00548501200056,127,FALSE,FALSE,TRUE,negative,5
YHR006W,writer_eraser_loss,-0.408955451578523,0.215346038756012,-0.902688848140572,0.0770692174696561,1763.04018131722,1.00443619036126,127,FALSE,FALSE,FALSE,zero,5
YHR006W,writer_add,1.4001868394278,0.330923228210482,0.68036657088815,2.14220036621485,1040.35933212674,1.00155940265496,127,FALSE,TRUE,FALSE,positive,5
YHR007C,writer_loss,-0.545933869104076,0.151848924484253,-0.854863101026927,-0.187024339867715,831.162942088094,1.00224367781772,125,FALSE,FALSE,TRUE,negative,3
YHR007C,writer_eraser_loss,-0.334013567917581,0.331565536984668,-0.946872550450789,0.521157108640699,125.714157743262,1.03647293332877,125,FALSE,FALSE,FALSE,zero,3
YHR007C,writer_add,1.26888802633001,0.476830708532522,0.189155142147036,2.65424598420775,150.357282942577,1.01971723195369,125,FALSE,TRUE,FALSE,positive,3
YHR007C-A,writer_loss,-0.303494756973977,0.651217708924453,-1.66930786763881,1.05811376829097,71.3685820295483,1.08113566180301,125,FALSE,FALSE,FALSE,zero,3
YHR007C-A,writer_eraser_loss,-0.281005454679575,0.705332450331975,-1.64493245859926,1.98105923319494,122.32804745179,1.04460253434455,125,FALSE,FALSE,FALSE,zero,3
YHR007C-A,writer_add,1.4062254172474,0.629183516719075,0.0361531285070214,2.60929906404518,321.576040359553,1.01570851082719,125,FALSE,TRUE,FALSE,positive,3
YHR008C,writer_loss,-0.606025436678711,0.298913373483856,-1.21519844445474,0.0744941168645094,214.165252239627,1.01922200208976,125,FALSE,FALSE,FALSE,zero,3
YHR008C,writer_eraser_loss,-0.431642049187719,0.232062468169821,-0.919996390939839,0.0513733261231234,1002.67554090921,1.00737040731203,125,FALSE,FALSE,FALSE,zero,3
YHR008C,writer_add,1.20091716936865,0.574552872179338,-0.389820458653227,2.201731633969,47.3668788048192,1.09846700944653,125,FALSE,FALSE,FALSE,zero,3
YHR009C,writer_loss,-0.657525516863348,0.165595522501167,-1.00947424040823,-0.298689174637979,815.213352925324,1.00539354258651,125,FALSE,FALSE,TRUE,negative,3
YHR009C,writer_eraser_loss,-0.383218855530583,0.245741510041272,-0.882218990043197,0.105858145360889,241.436398571228,1.02894505973303,125,FALSE,FALSE,FALSE,zero,3
YHR009C,writer_add,1.54780574801611,0.366034938134506,0.781231218198123,2.30019361848155,351.435983270279,1.01470756272109,125,FALSE,TRUE,FALSE,positive,3
YHR010W,writer_loss,-0.541342120535978,0.167146461263679,-0.87805957803856,-0.029790027922471,131.124651010733,1.01602993994285,123,FALSE,FALSE,TRUE,negative,1
YHR010W,writer_eraser_loss,-0.4346686104356,0.257618758696152,-1.08824629584276,0.0819321010111525,836.618090502947,1.00298397804753,123,FALSE,FALSE,FALSE,zero,1
YHR010W,writer_add,1.07499976351304,0.344974010018414,0.296376750406304,1.84955444151385,577.656953664326,1.01084356585034,123,FALSE,TRUE,FALSE,positive,1
YHR011W,writer_loss,-0.643403453959271,0.213392109820444,-1.06868517699588,-0.202453625644309,446.78819631727,1.01557062560142,124,FALSE,FALSE,TRUE,negative,2
YHR011W,writer_eraser_loss,-0.400074855323667,0.432389913758496,-1.00351178819905,0.299279889466108,674.382375785164,1.0106911927954,124,FALSE,FALSE,FALSE,zero,2
YHR011W,writer_add,1.52551308952296,0.393401120057852,0.614943646996649,2.36215957084084,1148.48087251384,1.0012412842599,124,FALSE,TRUE,FALSE,positive,2
YHR012W,writer_loss,-0.631314924780131,0.220611603465543,-1.15074722812386,-0.131527873171176,629.838056973034,1.00363618736978,123,FALSE,FALSE,TRUE,negative,1
YHR012W,writer_eraser_loss,-0.422764698500022,0.22979270417424,-0.912908943551835,0.10683134659605,1122.02370647432,1.00280113363274,123,FALSE,FALSE,FALSE,zero,1
YHR012W,writer_add,1.47451376966767,0.397953629041035,0.555468745436603,2.3074952074863,609.487328367004,1.00454155740341,123,FALSE,TRUE,FALSE,positive,1
YHR013C,writer_loss,-0.49557660403471,0.237381084359095,-0.93324861618659,0.226990209120369,66.7230867435547,1.04403068995394,123,FALSE,FALSE,FALSE,zero,1
YHR013C,writer_eraser_loss,-0.374902198851215,0.268855598478009,-0.895363067303809,0.177235442611972,1148.35817778573,1.00192713638497,123,FALSE,FALSE,FALSE,zero,1
YHR013C,writer_add,1.22765156020413,0.402039862930077,0.317690317228793,2.02555536737368,401.569223272214,1.01074286704773,123,FALSE,TRUE,FALSE,positive,1
YHR014W,writer_loss,-0.332784264321163,0.278413605246016,-0.910367474824272,0.270998624872164,1178.32778531386,1.0042041006259,127,FALSE,FALSE,FALSE,zero,5
YHR014W,writer_eraser_loss,-0.259383070365854,0.278484155178207,-0.863617391167474,0.363805775392621,2219.59046413639,1.00140046160613,127,FALSE,FALSE,FALSE,zero,5
YHR014W,writer_add,0.962207524505015,0.575625832729968,-0.38616047520788,2.12836507725648,776.91036875309,1.00228683143376,127,FALSE,FALSE,FALSE,zero,5
YHR015W,writer_loss,-0.458464420586873,0.293901337420121,-1.04123636862796,0.133518109200438,756.582024561329,1.01057684350042,126,FALSE,FALSE,FALSE,zero,4
YHR015W,writer_eraser_loss,-0.389244414291814,0.296627397998955,-1.11316969096241,0.189777439837009,453.674790298149,1.0076784111114,126,FALSE,FALSE,FALSE,zero,4
YHR015W,writer_add,1.01967018322825,0.509577942491985,-0.0348453797216109,2.12078702639979,1596.99651743055,1.00313565462,126,FALSE,FALSE,FALSE,zero,4
YHR016C,writer_loss,-0.539872391729112,0.266211378712468,-1.13893028904685,0.0345541560832994,1522.68698395413,1.00071842452769,124,FALSE,FALSE,FALSE,zero,2
YHR016C,writer_eraser_loss,-0.419936602428123,0.297886365137391,-1.22418219523245,0.239535497013349,314.817399181323,1.00800220586069,124,FALSE,FALSE,FALSE,zero,2
YHR016C,writer_add,1.61641762848935,0.388928142261045,0.833019389542104,2.51427152667309,795.812647504735,1.0008339854029,124,FALSE,TRUE,FALSE,positive,2
YHR017W,writer_loss,-0.542555123761601,0.188396847038397,-0.938709448975352,-0.131767639657035,972.676510884144,1.00552967329159,123,FALSE,FALSE,TRUE,negative,1
YHR017W,writer_eraser_loss,-0.392701936412448,0.280253223628975,-0.962633974361675,0.199821601096894,450.483686039054,1.02088616834506,123,FALSE,FALSE,FALSE,zero,1
YHR017W,writer_add,1.39505788741053,0.431441216053813,0.592698164366054,2.74163638369925,113.160833411165,1.04294332847838,123,FALSE,TRUE,FALSE,positive,1
YHR018C,writer_loss,-0.578150324838184,0.181940084576354,-0.976774956440532,-0.169955681822017,517.845618218805,1.001913702675,123,FALSE,FALSE,TRUE,negative,1
YHR018C,writer_eraser_loss,-0.413546132520131,0.240227311674327,-0.97438227891283,0.0912020988256015,1841.14370865381,1.00181553044725,123,FALSE,FALSE,FALSE,zero,1
YHR018C,writer_add,1.6170989910665,0.500154278658059,0.614647477665359,2.59701713644023,595.842885896086,1.00413051451578,123,FALSE,TRUE,FALSE,positive,1
YHR019C,writer_loss,-0.575711233537027,0.181940757713073,-1.05977591299799,-0.206054966232221,362.346109571374,1.01055448589089,124,FALSE,FALSE,TRUE,negative,2
YHR019C,writer_eraser_loss,-0.431888755971129,0.256850268498275,-1.18244245860611,0.0855280676532632,497.020092327817,1.005074690589,124,FALSE,FALSE,FALSE,zero,2
YHR019C,writer_add,1.23353393273501,0.335670606760745,0.541431436124257,1.94502886324273,160.873828398726,1.02761269596796,124,FALSE,TRUE,FALSE,positive,2
YHR020W,writer_loss,-0.586420696646887,0.155185124182007,-0.892792820692206,-0.246662129381125,656.382331461847,1.00528778085338,128,FALSE,FALSE,TRUE,negative,6
YHR020W,writer_eraser_loss,-0.364879826809749,0.248420586463046,-0.863182860703636,0.265962469909204,824.827930402746,1.0030598239511,128,FALSE,FALSE,FALSE,zero,6
YHR020W,writer_add,1.06853152513372,0.344251712189489,0.225135311407988,1.79751863616987,456.080752622208,1.00565982806734,128,FALSE,TRUE,FALSE,positive,6
YHR021C,writer_loss,-0.528868824816325,0.20906110863617,-0.948675336438653,0.0199396477810375,112.965794622457,1.04293281618158,124,FALSE,FALSE,FALSE,zero,2
YHR021C,writer_eraser_loss,-0.483621134438532,0.383650925223196,-1.16324583999937,0.858440400664183,93.7542064267321,1.04422888594942,124,FALSE,FALSE,FALSE,zero,2
YHR021C,writer_add,1.22697163053463,0.412346703049431,0.398166987841542,2.15187760304429,905.393441520517,1.01070771891973,124,FALSE,TRUE,FALSE,positive,2
YHR022C-A,writer_loss,-0.488589942264326,0.312820921753421,-1.40538826956951,0.161529802112473,87.5207333072769,1.04496195621385,123,FALSE,FALSE,FALSE,zero,1
YHR022C-A,writer_eraser_loss,-0.317367913145147,0.45428228551056,-1.22134870669605,0.750439722995417,518.967806938973,1.01267747349337,123,FALSE,FALSE,FALSE,zero,1
YHR022C-A,writer_add,1.22896259372076,0.363348138581527,0.488203036645005,1.93644713880831,385.821664850347,1.01999220555085,123,FALSE,TRUE,FALSE,positive,1
YHR023W,writer_loss,-0.535127375360486,0.161027398446607,-0.873303315627073,-0.177981203856689,1270.11588061078,1.00386501302872,128,FALSE,FALSE,TRUE,negative,6
YHR023W,writer_eraser_loss,-0.371942175904258,0.341099892386497,-0.991412614340347,0.339045573193213,42.1369469055954,1.06560294949895,128,FALSE,FALSE,FALSE,zero,6
YHR023W,writer_add,1.28337721011005,0.382416310872335,0.540309678860062,2.37087957868656,117.074682338715,1.031815054041,128,FALSE,TRUE,FALSE,positive,6
YHR024C,writer_loss,-0.60271368357664,0.232282590165851,-1.14936157240934,-0.0877540337801807,558.04986545975,1.00960523216318,123,FALSE,FALSE,TRUE,negative,1
YHR024C,writer_eraser_loss,-0.418681789318553,0.269823089271614,-1.05517882374681,0.179393970489528,1566.23260259689,1.00299597839703,123,FALSE,FALSE,FALSE,zero,1
YHR024C,writer_add,1.50494092778867,0.467765085725925,0.623725265272774,2.56026661956215,294.41021477719,1.00679313082749,123,FALSE,TRUE,FALSE,positive,1
YHR025W,writer_loss,-0.509149488228956,0.300166673047744,-1.15511626182497,0.271230571583304,28.8746110217117,1.08265233816665,125,FALSE,FALSE,FALSE,zero,3
YHR025W,writer_eraser_loss,-0.463258785285991,0.306352195092985,-1.2839213859875,0.178967315947615,165.684708720819,1.02063766332939,125,FALSE,FALSE,FALSE,zero,3
YHR025W,writer_add,1.36349641902091,0.377410314019409,0.601978705458602,2.27965679848098,1052.34017587574,1.00181796872353,125,FALSE,TRUE,FALSE,positive,3
YHR026W,writer_loss,-0.554104183997772,0.253543671524455,-1.09732126822107,0.0113800800610982,276.326267657975,1.01124134567697,124,FALSE,FALSE,FALSE,zero,2
YHR026W,writer_eraser_loss,-0.376803096489324,0.270493465975748,-0.948291973869769,0.21602306688437,363.184602659846,1.01466163252532,124,FALSE,FALSE,FALSE,zero,2
YHR026W,writer_add,1.16243315687305,0.410305816850568,0.383050338507996,2.03052432770594,322.844210344766,1.01239352695143,124,FALSE,TRUE,FALSE,positive,2
YHR027C,writer_loss,-0.589844861184643,0.155938471837949,-0.894090424750692,-0.229979216080558,708.400013824499,1.00291032924374,129,FALSE,FALSE,TRUE,negative,7
YHR027C,writer_eraser_loss,-0.402081143520855,0.263191214183941,-0.997666323067749,0.198525771610271,1637.10955070445,1.00131731298224,129,FALSE,FALSE,FALSE,zero,7
YHR027C,writer_add,1.23797974344124,0.355650190590146,0.443783128758905,2.03577693282661,1381.02483430012,1.00325338294785,129,FALSE,TRUE,FALSE,positive,7
YHR029C,writer_loss,-0.421259192232115,0.309916773089401,-1.15210331729298,0.216217717881097,417.823396487362,1.00900155462669,123,FALSE,FALSE,FALSE,zero,1
YHR029C,writer_eraser_loss,-0.313432929720431,0.295017014276363,-0.958749771638335,0.396025628415572,225.285874277939,1.02156846951627,123,FALSE,FALSE,FALSE,zero,1
YHR029C,writer_add,1.28858881924109,0.358391553289074,0.524110859578589,2.01667009690051,1155.52367200688,1.0012667175502,123,FALSE,TRUE,FALSE,positive,1
YHR030C,writer_loss,-0.572581087637285,0.216486660076207,-1.12492365481621,-0.188056520028136,382.352381049322,1.00774645278297,123,FALSE,FALSE,TRUE,negative,1
YHR030C,writer_eraser_loss,-0.403563858670068,0.228383838103214,-0.882270770141025,0.162647691193257,513.650291888621,1.00664797636026,123,FALSE,FALSE,FALSE,zero,1
YHR030C,writer_add,1.72565448566543,0.453477654527016,0.84075276685538,2.94041640811896,317.172297450669,1.01243738855859,123,FALSE,TRUE,FALSE,positive,1
YHR031C,writer_loss,-0.54934216090966,0.211129059744803,-0.951490445331669,0.0261709235916855,361.259197850497,1.0076710022049,126,FALSE,FALSE,FALSE,zero,4
YHR031C,writer_eraser_loss,-0.398839194902436,0.269835811294723,-1.19341646628618,0.197113797635815,153.188719849119,1.03214030687175,126,FALSE,FALSE,FALSE,zero,4
YHR031C,writer_add,1.37368394391621,0.544525066314257,0.298000866708916,2.63327886357083,409.915895834403,1.00924237946459,126,FALSE,TRUE,FALSE,positive,4
YHR032W,writer_loss,-0.542214370642641,0.462609438937727,-1.04358156533203,1.60206887992163,36.9674833795714,1.04710190069983,124,FALSE,FALSE,FALSE,zero,2
YHR032W,writer_eraser_loss,-0.42227860350318,0.217637818953562,-0.903723040005746,0.0646423980157075,1248.95386158646,1.00383923474311,124,FALSE,FALSE,FALSE,zero,2
YHR032W,writer_add,1.32582758029395,0.355669971759489,0.481396984194013,2.12455122694573,241.300526099673,1.01644516258913,124,FALSE,TRUE,FALSE,positive,2
YHR033W,writer_loss,-0.523744588305252,0.395431966236861,-1.28012498260793,0.350726045897024,198.922517805802,1.01690569296053,123,FALSE,FALSE,FALSE,zero,1
YHR033W,writer_eraser_loss,-0.412858851228236,0.268192970642447,-0.980114621112235,0.215260019496942,3064.57681034081,1.0005524365427,123,FALSE,FALSE,FALSE,zero,1
YHR033W,writer_add,1.00357995436182,0.473343048267305,-0.0180958673120775,2.12634062697733,178.050762404741,1.02640071378852,123,FALSE,FALSE,FALSE,zero,1
YHR034C,writer_loss,-0.503945050874436,0.303488441417073,-1.1777135573218,0.15017935737051,913.465106644278,1.0025479555714,127,FALSE,FALSE,FALSE,zero,5
YHR034C,writer_eraser_loss,-0.398327437167058,0.325304149393434,-0.996330018239799,0.292839467876508,570.006620277862,1.00767544700253,127,FALSE,FALSE,FALSE,zero,5
YHR034C,writer_add,1.21786126521093,0.438133382822954,0.403531892134066,2.16785295596448,165.263853368948,1.04703300056801,127,FALSE,TRUE,FALSE,positive,5
YHR035W,writer_loss,-0.491926655243026,0.272241355991839,-1.08712992749514,0.0928494844539158,1246.92349334733,1.00286504072643,124,FALSE,FALSE,FALSE,zero,2
YHR035W,writer_eraser_loss,-0.367804105820122,0.280550009321579,-1.04630805818258,0.165978817479163,352.561054451991,1.01180688958371,124,FALSE,FALSE,FALSE,zero,2
YHR035W,writer_add,1.17493685364647,0.681818239958583,0.0349344444047501,2.45200327474963,121.159515204207,1.03694055382731,124,FALSE,TRUE,FALSE,positive,2
YHR036W,writer_loss,-0.5532106941727,0.213241662870242,-1.01025731835555,-0.097369762190295,289.821044270539,1.01875229481966,132,TRUE,FALSE,TRUE,negative,10
YHR036W,writer_eraser_loss,-0.443802645361563,0.237664235776437,-0.966622972286844,0.0728826997120651,1172.14846278102,1.0029391048788,132,TRUE,FALSE,FALSE,zero,10
YHR036W,writer_add,1.31101333500403,0.373279832181857,0.585266022910083,2.2901168544271,551.425908076393,1.00746347206953,132,TRUE,TRUE,FALSE,positive,10
YHR037W,writer_loss,-0.573649157690689,0.211669709138087,-1.01501869018619,-0.0892376483134118,1314.17700852496,1.00226941067943,123,FALSE,FALSE,TRUE,negative,1
YHR037W,writer_eraser_loss,-0.381404912289078,0.296880130909038,-0.974279170569276,0.420849336802781,130.173590145935,1.02846639576801,123,FALSE,FALSE,FALSE,zero,1
YHR037W,writer_add,1.61819094124843,0.438641348396732,0.734297176940372,2.46944060826604,535.934521619458,1.01233655385262,123,FALSE,TRUE,FALSE,positive,1
YHR038W,writer_loss,-0.642940870800105,0.225116710289667,-1.23664274356286,-0.189165381112351,748.870897939344,1.00677423955745,123,FALSE,FALSE,TRUE,negative,1
YHR038W,writer_eraser_loss,-0.426777236656338,0.265235993329886,-1.03373501500862,0.148278164538065,2469.31237119132,1.00117826359191,123,FALSE,FALSE,FALSE,zero,1
YHR038W,writer_add,1.34215910614287,0.384361486548458,0.290097804713073,2.16261803492692,544.057629341851,1.01058012872031,123,FALSE,TRUE,FALSE,positive,1
YHR039C,writer_loss,-0.533280461587251,0.185822240700876,-0.877409704285304,0.00232489287890506,475.695227330642,1.00748075725228,123,FALSE,FALSE,FALSE,zero,1
YHR039C,writer_eraser_loss,-0.422302573003463,0.274057073600141,-1.04024960945507,0.243517843879366,929.496686366475,1.00709853302168,123,FALSE,FALSE,FALSE,zero,1
YHR039C,writer_add,1.48802523628959,0.405387674439141,0.538827776014817,2.34530013747409,1514.92615317264,1.00390441455261,123,FALSE,TRUE,FALSE,positive,1
YHR039C-A,writer_loss,-0.341001315367623,0.242046127200869,-0.808103170597349,0.245340434321582,916.3330382764,1.00375044519755,123,FALSE,FALSE,FALSE,zero,1
YHR039C-A,writer_eraser_loss,-0.391625823812079,0.291585929842515,-1.08493227739169,0.213605267749198,1223.36544711633,1.00241704193733,123,FALSE,FALSE,FALSE,zero,1
YHR039C-A,writer_add,1.06788207628524,0.459040736565041,0.0142632020129613,2.04486419966435,573.587632170054,1.0050636804334,123,FALSE,TRUE,FALSE,positive,1
YHR040W,writer_loss,-0.59744070146017,0.187687222062863,-0.988330398963228,-0.185899792819852,471.368750435771,1.00640690419691,124,FALSE,FALSE,TRUE,negative,2
YHR040W,writer_eraser_loss,-0.458426277406903,0.245372314221369,-1.22081849937609,-0.0150206857136062,155.941107488783,1.02556795281314,124,FALSE,FALSE,TRUE,negative,2
YHR040W,writer_add,1.06469175960563,0.777295991251964,-0.904354257012245,2.33895359019986,41.3750448195118,1.06767974969665,124,FALSE,FALSE,FALSE,zero,2
YHR041C,writer_loss,-0.442421868988657,0.337691744669876,-1.12835880018801,0.134562032357945,256.297252917444,1.01447758621591,125,FALSE,FALSE,FALSE,zero,3
YHR041C,writer_eraser_loss,-0.376054824604982,0.281385043790046,-0.984502371796554,0.221666257421525,2526.96405740695,1.00086809989684,125,FALSE,FALSE,FALSE,zero,3
YHR041C,writer_add,1.0239635449611,0.419228221216888,0.110992859000268,1.96136472091852,762.449559881963,1.00991326271915,125,FALSE,TRUE,FALSE,positive,3
YHR042W,writer_loss,-0.556229237944437,0.215608137442499,-1.03412261192813,-0.0827124866261198,182.818622045392,1.03050460087264,128,FALSE,FALSE,TRUE,negative,6
YHR042W,writer_eraser_loss,-0.423875531631063,0.279276088124029,-0.932840631249322,0.177655948991252,222.92076431653,1.0229313352807,128,FALSE,FALSE,FALSE,zero,6
YHR042W,writer_add,1.54341938916558,0.425129534759509,0.60608767745271,2.46870317726675,759.49138467671,1.01043755750328,128,FALSE,TRUE,FALSE,positive,6
YHR043C,writer_loss,-0.495710894480462,0.29141047456069,-1.01240996405216,0.310784306292981,109.302539854309,1.03971791800622,123,FALSE,FALSE,FALSE,zero,1
